user_name,rating,date,review_text,likes,app_version,sentiment,sentiment_encoded,review_clean,review_tokens
Pengguna Google,5,2025-01-14 12:27:47,Ok,1,unknown,Positif,2,ok,['ok']
Pengguna Google,5,2021-10-26 07:54:51,Mantap,0,1.0,Positif,2,mantap,['mantap']
Pengguna Google,5,2025-03-25 13:12:30,sangat membantu,0,2.0.3,Positif,2,sangat bantu,"['sangat', 'bantu']"
Pengguna Google,5,2026-02-23 09:23:45,ok,0,3.0.3,Positif,2,ok,['ok']
Grocentis Deodatus Moa Maro,5,2021-06-28 10:57:10,aplikasinya bagus. semoga akan segera dilengkapi dengan fitur download pdf dari kode biling. beberapa instansi di wilayah kerja kami perlu melampirkannya sebagai bukti pembayaran pajak bersama Struk dari bank atau kantor pos :),1,1.0,Positif,2,aplikasi bagus moga segera lengkap fitur download pdf kode biling beberapa instansi wilayah kerja perlu lampir bagai bukti bayar pajak sama struk bank kantor pos,"['aplikasi', 'bagus', 'moga', 'segera', 'lengkap', 'fitur', 'download', 'pdf', 'kode', 'biling', 'beberapa', 'instansi', 'wilayah', 'kerja', 'perlu', 'lampir', 'bagai', 'bukti', 'bayar', 'pajak', 'sama', 'struk', 'bank', 'kantor', 'pos']"
Pengguna Google,4,2022-03-16 10:13:49,Susah amat di hubugi dari pagi sampai 4/5jam masi sibuk terus chat juga sibuk terus,0,1.1.0,Positif,2,susah amat hubugi pagi sampai jam masih sibuk terus chat sibuk terus,"['susah', 'amat', 'hubugi', 'pagi', 'sampai', 'jam', 'masih', 'sibuk', 'terus', 'chat', 'sibuk', 'terus']"
Pengguna Google,5,2023-05-27 08:31:51,Josssssss,0,unknown,Positif,2,josssssss,['josssssss']
Pengguna Google,5,2026-02-03 09:55:51,baik,0,2.0.6,Positif,2,baik,['baik']
jungkat junkyu,5,2025-03-27 09:36:02,"Aplikasinya sangat membantu untuk mendapatkan efin, tidak sampai 5 menit prosesnya sudah selesai",0,2.0.4,Positif,2,aplikasi sangat bantu dapat efin tidak sampai menit proses selesai,"['aplikasi', 'sangat', 'bantu', 'dapat', 'efin', 'tidak', 'sampai', 'menit', 'proses', 'selesai']"
Pengguna Google,5,2024-01-19 11:53:23,Bantu buka ka,0,1.2.5,Positif,2,bantu buka ka,"['bantu', 'buka', 'ka']"
Pengguna Google,5,2025-03-19 02:03:31,selalu ok,0,unknown,Positif,2,selalu ok,"['selalu', 'ok']"
Pengguna Google,4,2023-11-23 10:36:16,Semoga mempermudah,0,1.2.4,Positif,2,moga mudah,"['moga', 'mudah']"
Pengguna Google,4,2025-02-28 14:10:18,Bagus membantu,0,2.0.3,Positif,2,bagus bantu,"['bagus', 'bantu']"
Pengguna Google,5,2021-12-14 11:29:08,bagus,0,unknown,Positif,2,bagus,['bagus']
Pengguna Google,5,2023-03-02 17:23:14,Sebagai warga yang baik taat pajak,0,1.1.0,Positif,2,bagai warga baik taat pajak,"['bagai', 'warga', 'baik', 'taat', 'pajak']"
Pengguna Google,4,2025-05-10 12:52:04,bagus,0,unknown,Positif,2,bagus,['bagus']
Pengguna Google,5,2022-01-11 14:10:15,I like,0,1.0,Positif,2,like,['like']
Pengguna Google,5,2025-01-17 09:56:20,Sangat bagus dan membantu,0,unknown,Positif,2,sangat bagus bantu,"['sangat', 'bagus', 'bantu']"
Agus ziad,4,2025-01-30 11:21:53,Baik,0,1.4.0,Positif,2,baik,['baik']
Pengguna Google,5,2026-04-10 12:44:42,mantap,0,3.0.6,Positif,2,mantap,['mantap']
Pengguna Google,5,2025-06-15 07:47:19,sangat baik..,0,2.0.4,Positif,2,sangat baik,"['sangat', 'baik']"
Pengguna Google,5,2024-02-04 16:46:54,Mantap,0,1.2.5,Positif,2,mantap,['mantap']
Pengguna Google,5,2023-07-12 10:18:23,Tertib pajak,0,1.2.3,Positif,2,tertib pajak,"['tertib', 'pajak']"
Pengguna Google,5,2025-01-07 06:47:54,membantu,0,unknown,Positif,2,bantu,['bantu']
Pengguna Google,5,2022-04-29 15:37:03,Ok,0,1.1.0,Positif,2,ok,['ok']
Pengguna Google,5,2024-12-03 17:40:05,Goood,0,1.4.0,Positif,2,goood,['goood']
Pengguna Google,5,2024-03-03 21:16:21,Oke Bagus,0,1.3.0,Positif,2,oke bagus,"['oke', 'bagus']"
Pengguna Google,5,2023-02-07 19:04:56,"Appsnya ga bisa simpen history pembayaran mandiri UMKM yg bulanan itu... Mungkin appsnya ini bisa di upgrade bisa untuk bayar langsung tiap bulan itu dan saat laporan SPT tahunan itu datangnya ngeLink, sehingga kami tinggal update harta dan sedikit lainnya... Sehingga UMKM yg baru merintis dan yg ingin mencoba berwirausaha tidak merasa susah untuk melapor... Tolong yaa tuan Dirjen pajak 🙏🙏",20,1.1.0,Positif,2,appsnya tidak simpen history bayar mandiri umkm bulan mungkin appsnya upgrade bayar langsung tiap bulan saat lapor spt tahun datang ngelink sehingga tinggal update harta sedikit lain sehingga umkm baru rintis ingin coba berwirausaha tidak rasa susah lapor tolong tuan dirjen pajak,"['appsnya', 'tidak', 'simpen', 'history', 'bayar', 'mandiri', 'umkm', 'bulan', 'mungkin', 'appsnya', 'upgrade', 'bayar', 'langsung', 'tiap', 'bulan', 'saat', 'lapor', 'spt', 'tahun', 'datang', 'ngelink', 'sehingga', 'tinggal', 'update', 'harta', 'sedikit', 'lain', 'sehingga', 'umkm', 'baru', 'rintis', 'ingin', 'coba', 'berwirausaha', 'tidak', 'rasa', 'susah', 'lapor', 'tolong', 'tuan', 'dirjen', 'pajak']"
Pengguna Google,5,2025-10-09 11:15:53,ok,0,unknown,Positif,2,ok,['ok']
Pengguna Google,5,2023-03-01 23:34:39,Makasih,0,1.1.0,Positif,2,terima kasih,"['terima', 'kasih']"
Pengguna Google,5,2024-03-07 09:47:48,sangat terbantukan,0,1.4.0,Positif,2,sangat bantu,"['sangat', 'bantu']"
Pengguna Google,5,2023-03-01 23:34:39,Makasih,0,1.1.0,Positif,2,terima kasih,"['terima', 'kasih']"
Pengguna Google,5,2024-08-12 11:33:50,Ok,0,1.4.0,Positif,2,ok,['ok']
Pengguna Google,5,2021-07-21 17:57:53,"Bagus banget. sudah lama saya memimpikan aplikasi android dr pajak. buat billingnya pun cuma sekali tekan, tdk perlu capca jg. Saran : 1. Kode billing bs didownload dalam bentuk pdf atau gambar. 2. Ada menu transaksi favorit. Agar tdk bingung pembayaran yg sama tiap bulannya(umkm) 3. Ada semacam virtual asistent kayak samsung. Wah pasti banyak yg bakal download. Mungkin si Viska dr e-learning bs tuh. 4. Kode billing yg sdh dibuat bisa dilihat kembali, jd tdk perlu bikin lagi. Tetap semangat....",211,1.0,Positif,2,bagus sangat lama mimpi aplikasi android pajak billingnya pun cuma sekali tekan tidak perlu capca saran kode billing didownload dalam bentuk pdf gambar menu transaksi favorit agar tidak bingung bayar sama tiap bulan umkm macam virtual asistent kayak samsung wah pasti banyak bakal download mungkin si viska learning tuh kode billing buat lihat kembali jadi tidak perlu bikin lagi tetap semangat,"['bagus', 'sangat', 'lama', 'mimpi', 'aplikasi', 'android', 'pajak', 'billingnya', 'pun', 'cuma', 'sekali', 'tekan', 'tidak', 'perlu', 'capca', 'saran', 'kode', 'billing', 'didownload', 'dalam', 'bentuk', 'pdf', 'gambar', 'menu', 'transaksi', 'favorit', 'agar', 'tidak', 'bingung', 'bayar', 'sama', 'tiap', 'bulan', 'umkm', 'macam', 'virtual', 'asistent', 'kayak', 'samsung', 'wah', 'pasti', 'banyak', 'bakal', 'download', 'mungkin', 'si', 'viska', 'learning', 'tuh', 'kode', 'billing', 'buat', 'lihat', 'kembali', 'jadi', 'tidak', 'perlu', 'bikin', 'lagi', 'tetap', 'semangat']"
Pengguna Google,5,2023-10-02 11:30:53,Sangat membantu,0,1.2.3,Positif,2,sangat bantu,"['sangat', 'bantu']"
Pengguna Google,5,2022-02-12 09:30:33,cepat,0,1.1.0,Positif,2,cepat,['cepat']
Pengguna Google,5,2024-03-31 14:25:04,Sering kembali ke menu asal padahal sudah mengisi data begitu banyak,0,unknown,Positif,2,sering kembali menu asal padahal isi data begitu banyak,"['sering', 'kembali', 'menu', 'asal', 'padahal', 'isi', 'data', 'begitu', 'banyak']"
Pengguna Google,5,2026-04-10 18:51:06,mantap,0,unknown,Positif,2,mantap,['mantap']
Pengguna Google,5,2023-09-10 14:29:00,Mantp,0,1.2.3,Positif,2,mantp,['mantp']
Pengguna Google,5,2025-12-02 17:06:58,ok,0,2.0.6,Positif,2,ok,['ok']
Pengguna Google,5,2021-06-07 12:10:04,Semoga mempermudah dalam melaksanakan kewajiban perpajakan,0,1.0,Positif,2,moga mudah dalam laksana wajib paja,"['moga', 'mudah', 'dalam', 'laksana', 'wajib', 'paja']"
Pengguna Google,5,2025-02-28 09:34:56,"Pa bisa ga, kalau maun minta nomor efin nya lewat email aja ? Kalau mesti datang ke kantor pajaknya, kayaknya ngabisin waktu, tenaga, dan biaya",0,2.0.3,Positif,2,pa tidak maun minta nomor efin lewat email saja mesti datang kantor pajak kayak ngabisin waktu tenaga biaya,"['pa', 'tidak', 'maun', 'minta', 'nomor', 'efin', 'lewat', 'email', 'saja', 'mesti', 'datang', 'kantor', 'pajak', 'kayak', 'ngabisin', 'waktu', 'tenaga', 'biaya']"
Pengguna Google,4,2024-06-02 19:03:41,Akalau ngak bagia hapus lagi bos,0,unknown,Positif,2,akalau ngak bagia hapus lagi bos,"['akalau', 'ngak', 'bagia', 'hapus', 'lagi', 'bos']"
Pengguna Google,5,2025-03-27 17:54:41,mantap,0,2.0.3,Positif,2,mantap,['mantap']
Pengguna Google,5,2026-04-20 19:47:10,ok,0,unknown,Positif,2,ok,['ok']
Pengguna Google,5,2025-07-03 10:44:46,mudah di gunakan,0,2.0.4,Positif,2,mudah guna,"['mudah', 'guna']"
Pengguna Google,5,2024-01-11 01:10:19,Sangat membantu sekali,0,unknown,Positif,2,sangat bantu sekali,"['sangat', 'bantu', 'sekali']"
Mujahid Al Fikri,5,2023-03-29 09:28:23,Ga jelas,0,unknown,Positif,2,tidak jelas,"['tidak', 'jelas']"
Pengguna Google,4,2024-08-09 09:48:28,Cek ok,0,1.4.0,Positif,2,cek ok,"['cek', 'ok']"
Pengguna Google,5,2023-04-10 04:03:20,Belum ada pengalaman,0,1.2.2,Positif,2,belum alam,"['belum', 'alam']"
Halus Angga,4,2023-09-01 14:27:39,Good,1,1.2.3,Positif,2,good,['good']
Pengguna Google,5,2026-02-20 15:19:55,ok,0,unknown,Positif,2,ok,['ok']
Bambang Setiyawan,5,2021-11-28 20:06:09,i love it so much,3,1.0,Positif,2,love it so much,"['love', 'it', 'so', 'much']"
Pengguna Google,5,2023-03-02 17:23:14,Sebagai warga yang baik taat pajak,0,1.1.0,Positif,2,bagai warga baik taat pajak,"['bagai', 'warga', 'baik', 'taat', 'pajak']"
Pengguna Google,5,2024-12-06 15:03:05,Sangat bagus,0,unknown,Positif,2,sangat bagus,"['sangat', 'bagus']"
Pengguna Google,5,2024-01-11 07:49:23,"Buat yang kemarin kemarin kecewa sama aplikasi ini, sekarang sudah beda ya, sat set cepat dan mudah sekali dalam penggunaan nya, mantap djp dan tim IT nya",2,1.2.5,Positif,2,kemarin kemarin kecewa sama aplikasi sekarang beda sat set cepat mudah sekali dalam guna mantap djp tim it,"['kemarin', 'kemarin', 'kecewa', 'sama', 'aplikasi', 'sekarang', 'beda', 'sat', 'set', 'cepat', 'mudah', 'sekali', 'dalam', 'guna', 'mantap', 'djp', 'tim', 'it']"
Pengguna Google,5,2026-04-06 14:06:42,bagus,0,3.0.6,Positif,2,bagus,['bagus']
Pengguna Google,5,2025-09-13 20:24:55,GOOD,0,2.0.4,Positif,2,good,['good']
Pengguna Google,5,2022-03-28 15:14:21,Baik,0,1.1.0,Positif,2,baik,['baik']
swaso wijaya,4,2021-06-07 09:06:19,"Tim ui ux kalo desain jgn lupa perhatiin tim programmer ya kalo bikin animasi2 ux, tim ui tolong button2 cta dihighlight biar mengurangi cognitive load. Itu dulu aja",34,1.0,Positif,2,tim ui ux kalo desain jgn lupa perhatiin tim programmer kalo bikin animasi ux tim ui tolong button cta dihighlight biar kurang cognitive load dulu saja,"['tim', 'ui', 'ux', 'kalo', 'desain', 'jgn', 'lupa', 'perhatiin', 'tim', 'programmer', 'kalo', 'bikin', 'animasi', 'ux', 'tim', 'ui', 'tolong', 'button', 'cta', 'dihighlight', 'biar', 'kurang', 'cognitive', 'load', 'dulu', 'saja']"
Pengguna Google,5,2022-09-30 23:40:28,Good,1,unknown,Positif,2,good,['good']
Pengguna Google,5,2022-10-10 19:47:43,Mantap Bisa membantu,0,unknown,Positif,2,mantap bantu,"['mantap', 'bantu']"
Siti Sarah Solihat,5,2021-06-06 16:53:45,Very great..user friendly,43,1.0,Positif,2,very great user friendly,"['very', 'great', 'user', 'friendly']"
Pengguna Google,5,2024-08-08 09:53:13,Bermanfaat,0,1.4.0,Positif,2,manfaat,['manfaat']
Pengguna Google,5,2022-03-11 07:40:05,Good job Terimakasih DJP,0,1.1.0,Positif,2,good job terimakasih djp,"['good', 'job', 'terimakasih', 'djp']"
Pengguna Google,5,2024-03-01 03:45:10,Memudahkan dalam lapor pajak,0,1.3.0,Positif,2,mudah dalam lapor pajak,"['mudah', 'dalam', 'lapor', 'pajak']"
Pengguna Google,5,2025-02-19 19:04:03,Cepat dan mudah,0,unknown,Positif,2,cepat mudah,"['cepat', 'mudah']"
Pengguna Google,4,2024-02-16 12:48:45,Mengingat kan akan wajib pajak bagi setiap warga negara,0,1.3.0,Positif,2,ingat kan wajib pajak bagi tiap warga negara,"['ingat', 'kan', 'wajib', 'pajak', 'bagi', 'tiap', 'warga', 'negara']"
Pengguna Google,5,2025-12-15 04:14:51,sangat membantu aplikasi dapat ini,0,2.0.6,Positif,2,sangat bantu aplikasi dapat,"['sangat', 'bantu', 'aplikasi', 'dapat']"
Pengguna Google,5,2025-09-18 17:02:41,Ok,0,2.0.6,Positif,2,ok,['ok']
Pengguna Google,5,2023-01-06 21:48:28,Ok,0,1.1.0,Positif,2,ok,['ok']
Pengguna Google,5,2025-05-18 19:39:29,sangat bagus memudahkan,0,unknown,Positif,2,sangat bagus mudah,"['sangat', 'bagus', 'mudah']"
Pengguna Google,5,2023-11-13 11:12:31,Top,0,unknown,Positif,2,top,['top']
Pengguna Google,5,2021-06-07 13:29:14,Mantap. Very helpfull👍,0,1.0,Positif,2,mantap very helpfull,"['mantap', 'very', 'helpfull']"
Pengguna Google,5,2025-01-18 06:11:32,Okk,0,unknown,Positif,2,okk,['okk']
Pengguna Google,5,2021-07-06 20:57:13,is good,0,unknown,Positif,2,is good,"['is', 'good']"
Pengguna Google,5,2022-11-02 12:35:15,Good,0,1.1.0,Positif,2,good,['good']
Pengguna Google,4,2025-04-15 19:42:24,sangat membantu,0,unknown,Positif,2,sangat bantu,"['sangat', 'bantu']"
Pengguna Google,5,2024-02-21 19:58:10,Masi blajar sih lapor pke aplikasi... Semoga bisa ya tahun ini🥰,0,1.3.0,Positif,2,masih blajar lapor pakai aplikasi moga tahun,"['masih', 'blajar', 'lapor', 'pakai', 'aplikasi', 'moga', 'tahun']"
Pengguna Google,5,2025-03-21 21:34:22,bagus sekali bisa membantu pekerjaan meskipun tidak bawa laptop,0,2.0.3,Positif,2,bagus sekali bantu kerja meski tidak bawa laptop,"['bagus', 'sekali', 'bantu', 'kerja', 'meski', 'tidak', 'bawa', 'laptop']"
Pengguna Google,5,2023-05-10 11:08:33,Mantap cuman belum lengkap,0,unknown,Positif,2,mantap cuman belum lengkap,"['mantap', 'cuman', 'belum', 'lengkap']"
Pengguna Google,5,2022-05-18 22:26:55,Ok,0,1.1.0,Positif,2,ok,['ok']
Pengguna Google,5,2023-12-13 09:26:50,Luar biasa,0,1.2.3,Positif,2,luar biasa,"['luar', 'biasa']"
Pengguna Google,5,2025-08-16 07:09:08,ok,0,2.0.4,Positif,2,ok,['ok']
Pengguna Google,5,2024-01-23 10:14:00,Bagus sangat Bermànpaat,0,unknown,Positif,2,bagus sangat berm npaat,"['bagus', 'sangat', 'berm', 'npaat']"
Pengguna Google,5,2025-10-12 12:57:27,sangat bagus maksih yh,0,2.0.5,Positif,2,sangat bagus maksih yh,"['sangat', 'bagus', 'maksih', 'yh']"
Pengguna Google,5,2025-03-04 15:28:23,Oke udah bisa minta efin Kalo mau minta kode verifikasi lewat sms aja cepet kalo email nunggu lama gak masuk masuk,0,2.0.3,Positif,2,oke minta efin kalo mau minta kode verifikasi lewat sms saja cepet kalo email nunggu lama tidak masuk masuk,"['oke', 'minta', 'efin', 'kalo', 'mau', 'minta', 'kode', 'verifikasi', 'lewat', 'sms', 'saja', 'cepet', 'kalo', 'email', 'nunggu', 'lama', 'tidak', 'masuk', 'masuk']"
Pengguna Google,5,2024-12-23 21:09:47,Aplikasi yang sangat bagus,0,2.0.0,Positif,2,aplikasi sangat bagus,"['aplikasi', 'sangat', 'bagus']"
Pengguna Google,5,2022-06-13 23:46:48,Keren banget Bermanfaat bagi bangsa,0,1.0,Positif,2,keren sangat manfaat bagi bangsa,"['keren', 'sangat', 'manfaat', 'bagi', 'bangsa']"
Pengguna Google,5,2022-01-15 13:52:05,Alhamdulillah,0,1.0,Positif,2,alhamdulillah,['alhamdulillah']
Pengguna Google,5,2026-04-20 11:20:12,baik,0,unknown,Positif,2,baik,['baik']
Pengguna Google,5,2026-03-09 06:46:28,baik,0,2.0.6,Positif,2,baik,['baik']
Pengguna Google,5,2024-11-20 07:00:01,Ok,0,unknown,Positif,2,ok,['ok']
fajri data,5,2023-04-05 01:37:37,Membantu,0,1.2.1,Positif,2,bantu,['bantu']
Pengguna Google,5,2022-02-13 18:48:51,Saya sangat puas menggunakan aplikasi Pajak ini. Thank you,0,1.0,Positif,2,sangat puas guna aplikasi pajak thank you,"['sangat', 'puas', 'guna', 'aplikasi', 'pajak', 'thank', 'you']"
Pengguna Google,5,2024-03-30 15:45:39,Sangat Membantu aplikasi ini,0,1.4.0,Positif,2,sangat bantu aplikasi,"['sangat', 'bantu', 'aplikasi']"
Pengguna Google,5,2022-04-20 10:16:49,Okay,0,1.1.0,Positif,2,okay,['okay']
Pengguna Google,5,2022-02-04 19:43:50,Bagus,0,1.0,Positif,2,bagus,['bagus']
Pengguna Google,5,2024-06-17 21:04:39,Mantap,0,1.4.0,Positif,2,mantap,['mantap']
Pengguna Google,5,2025-02-26 12:49:17,Ok... Sip,0,unknown,Positif,2,ok sip,"['ok', 'sip']"
Pengguna Google,5,2025-02-13 11:42:48,Sangat bagus,0,1.4.0,Positif,2,sangat bagus,"['sangat', 'bagus']"
Pengguna Google,5,2025-04-20 16:53:23,sebagai warga negara yang baik kita harus lapor pajak tahunan ...😊,0,2.0.4,Positif,2,bagai warga negara baik harus lapor pajak tahun,"['bagai', 'warga', 'negara', 'baik', 'harus', 'lapor', 'pajak', 'tahun']"
Pengguna Google,5,2025-03-04 22:21:34,"Terima Kasih intinya harus sabar, saya nunggu seharian penuh trial eror terus sampai berhasil dari pagi sampai malam alhamdulillah jam 22.21 baru nerhasil mendapatkan efin.",0,2.0.3,Positif,2,terima kasih inti harus sabar nunggu hari penuh trial eror terus sampai hasil pagi sampai malam alhamdulillah jam baru nerhasil dapat efin,"['terima', 'kasih', 'inti', 'harus', 'sabar', 'nunggu', 'hari', 'penuh', 'trial', 'eror', 'terus', 'sampai', 'hasil', 'pagi', 'sampai', 'malam', 'alhamdulillah', 'jam', 'baru', 'nerhasil', 'dapat', 'efin']"
Pengguna Google,5,2025-08-02 07:33:08,ok banget,0,2.0.4,Positif,2,ok sangat,"['ok', 'sangat']"
Pengguna Google,5,2022-10-24 08:48:35,Ntaps,0,unknown,Positif,2,ntaps,['ntaps']
Pengguna Google,5,2026-04-02 19:28:21,bagus,0,2.0.6,Positif,2,bagus,['bagus']
Pengguna Google,5,2022-07-19 08:58:12,Payah kali ngurus pajak online,0,1.1.0,Positif,2,payah kali ngurus pajak online,"['payah', 'kali', 'ngurus', 'pajak', 'online']"
Pengguna Google,5,2026-01-15 17:00:46,"KODE HANDPHONE BUAT VERIFIKASI NYA G MUNCUL"" HERAN DARI JAM 11 SAMPE JAM 17 DI TUNGGUIN UDAH BRP KALI COBA G MUNCUL"" #HERAN PADAHAL HARI JAM KERJA",0,2.0.6,Positif,2,kode handphone verifikasi tidak muncul heran jam sampe jam tungguin brp kali coba tidak muncul padahal hari jam kerja,"['kode', 'handphone', 'verifikasi', 'tidak', 'muncul', 'heran', 'jam', 'sampe', 'jam', 'tungguin', 'brp', 'kali', 'coba', 'tidak', 'muncul', 'padahal', 'hari', 'jam', 'kerja']"
Pengguna Google,5,2025-09-18 18:21:14,okebaik,0,unknown,Positif,2,okebaik,['okebaik']
Pengguna Google,5,2024-01-09 11:21:26,"Gagal mengirim data, padahal data sudah benar, tolong di perbaiki lagi",0,unknown,Positif,2,gagal kirim data padahal data benar tolong baik lagi,"['gagal', 'kirim', 'data', 'padahal', 'data', 'benar', 'tolong', 'baik', 'lagi']"
Pengguna Google,5,2023-03-25 14:09:26,Ok nyaman,0,unknown,Positif,2,ok nyaman,"['ok', 'nyaman']"
Pengguna Google,4,2022-07-10 21:24:05,Mau tanya ... Gimana caranya login jika saja hanya email dan password nya saja yang masih bisa di ingat,1,1.1.0,Positif,2,mau tanya bagaimana cara login jika saja hanya email password saja masih ingat,"['mau', 'tanya', 'bagaimana', 'cara', 'login', 'jika', 'saja', 'hanya', 'email', 'password', 'saja', 'masih', 'ingat']"
Pengguna Google,5,2022-05-27 18:13:18,Belum mencoba masih dipelajari,0,unknown,Positif,2,belum coba masih ajar,"['belum', 'coba', 'masih', 'ajar']"
Pengguna Google,5,2024-12-14 09:14:41,"Sangat membatu untuk pembayaran pajak ,tampah datang kekantor ya",9,2.0.0,Positif,2,sangat batu bayar pajak tampah datang kantor,"['sangat', 'batu', 'bayar', 'pajak', 'tampah', 'datang', 'kantor']"
Pengguna Google,5,2025-02-18 20:42:16,Alhamdulillah aplikasi ini sangat membantu bgt tidak sampai 5menit sudah dapet efin,0,2.0.3,Positif,2,alhamdulillah aplikasi sangat bantu sangat tidak sampai menit dapet efin,"['alhamdulillah', 'aplikasi', 'sangat', 'bantu', 'sangat', 'tidak', 'sampai', 'menit', 'dapet', 'efin']"
Pengguna Google,5,2023-11-23 13:44:01,Terimakasih sangat membantu program pemerintah,0,1.2.4,Positif,2,terimakasih sangat bantu program perintah,"['terimakasih', 'sangat', 'bantu', 'program', 'perintah']"
Pengguna Google,5,2026-02-12 12:33:38,"masih kurang optimal sih, harus ditingkatkan lagi",24,3.0.6,Positif,2,masih kurang optimal harus tingkat lagi,"['masih', 'kurang', 'optimal', 'harus', 'tingkat', 'lagi']"
Pengguna Google,5,2024-03-08 09:21:23,Mantep.....lgsg dpt efin,0,1.4.0,Positif,2,mantep lgsg dapat efin,"['mantep', 'lgsg', 'dapat', 'efin']"
Pengguna Google,5,2024-02-17 09:05:44,Mantab!!,0,1.2.5,Positif,2,mantab,['mantab']
Pengguna Google,5,2023-02-23 11:39:08,Oke,0,unknown,Positif,2,oke,['oke']
Pengguna Google,5,2024-05-20 18:49:33,Aplikasi informatif dan mudah dipahami,0,unknown,Positif,2,aplikasi informatif mudah paham,"['aplikasi', 'informatif', 'mudah', 'paham']"
Pengguna Google,5,2024-04-01 21:06:27,sangat bermanfaat,0,1.3.0,Positif,2,sangat manfaat,"['sangat', 'manfaat']"
Pengguna Google,5,2022-09-21 11:57:34,Baik,0,unknown,Positif,2,baik,['baik']
Pengguna Google,5,2021-10-05 05:26:57,Bagus mudah,0,unknown,Positif,2,bagus mudah,"['bagus', 'mudah']"
Pengguna Google,5,2024-12-14 09:14:41,"Sangat membatu untuk pembayaran pajak ,tampah datang kekantor ya",9,2.0.0,Positif,2,sangat batu bayar pajak tampah datang kantor,"['sangat', 'batu', 'bayar', 'pajak', 'tampah', 'datang', 'kantor']"
Pengguna Google,5,2024-01-20 11:15:14,Ok mantap,0,unknown,Positif,2,ok mantap,"['ok', 'mantap']"
Pengguna Google,5,2025-02-21 17:48:58,Pajak masuk negara kuat,0,unknown,Positif,2,pajak masuk negara kuat,"['pajak', 'masuk', 'negara', 'kuat']"
Pengguna Google,5,2023-06-13 15:44:34,ok,0,unknown,Positif,2,ok,['ok']
Pengguna Google,5,2023-12-11 09:50:35,Sangat bermanfaat,0,1.2.4,Positif,2,sangat manfaat,"['sangat', 'manfaat']"
Pengguna Google,4,2025-02-26 10:21:06,Lemot sekarang login nya,0,2.0.3,Positif,2,lot sekarang login,"['lot', 'sekarang', 'login']"
Pengguna Google,5,2025-09-12 21:06:59,sangat mudah di akses,0,2.0.6,Positif,2,sangat mudah akses,"['sangat', 'mudah', 'akses']"
Pengguna Google,5,2022-09-05 08:54:55,Server kurang baik,0,1.1.0,Positif,2,server kurang baik,"['server', 'kurang', 'baik']"
Pengguna Google,5,2023-04-22 06:08:15,Sangat baik,0,unknown,Positif,2,sangat baik,"['sangat', 'baik']"
Pengguna Google,5,2023-07-01 10:26:13,Mantap x pun,0,unknown,Positif,2,mantap pun,"['mantap', 'pun']"
Pengguna Google,5,2024-02-06 11:53:08,Keren,0,unknown,Positif,2,keren,['keren']
Pengguna Google,5,2021-07-25 13:18:35,aGus suparru republik,0,unknown,Positif,2,agus suparru republik,"['agus', 'suparru', 'republik']"
Pengguna Google,5,2024-08-09 14:25:09,"Alhamdulillah lewat aplikasi ini, sy sudah dapat NPWP dengar mudah dan juga no efin serta kartunya... Terima kasih atas bantuan dan pelayanannya🙏🙏🙏",0,1.4.0,Positif,2,alhamdulillah lewat aplikasi sy dapat npwp dengar mudah nomor efin serta kartu terima kasih atas bantu layan,"['alhamdulillah', 'lewat', 'aplikasi', 'sy', 'dapat', 'npwp', 'dengar', 'mudah', 'nomor', 'efin', 'serta', 'kartu', 'terima', 'kasih', 'atas', 'bantu', 'layan']"
Pengguna Google,5,2022-10-13 00:28:03,Tingkatkan terus,0,1.1.0,Positif,2,tingkat terus,"['tingkat', 'terus']"
Pengguna Google,5,2026-02-13 15:38:52,propesional,0,2.0.6,Positif,2,propesional,['propesional']
Pengguna Google,5,2024-12-27 09:00:29,"Sebelumnya punya masalah di aplikasi ini. Per tgl 27 Desember appsnya sudah diperbaharui.. yang sebelumnya punya masalah di verifikasi, skrg sudah bisa. Boleh di coba lagi.",37,2.0.1,Positif,2,belum punya masalah aplikasi per tgl desember appsnya baharu belum punya masalah verifikasi sekarang boleh coba lagi,"['belum', 'punya', 'masalah', 'aplikasi', 'per', 'tgl', 'desember', 'appsnya', 'baharu', 'belum', 'punya', 'masalah', 'verifikasi', 'sekarang', 'boleh', 'coba', 'lagi']"
Ragil Alex,5,2021-06-04 20:15:46,Keren.. Patut ditingkatkan lagi untuk fitur-fitur lainnya seperti e-Filing 1770SS setidaknya,11,1.0,Positif,2,keren patut tingkat lagi fitur fitur lain seperti filing ss tidak,"['keren', 'patut', 'tingkat', 'lagi', 'fitur', 'fitur', 'lain', 'seperti', 'filing', 'ss', 'tidak']"
Pengguna Google,5,2025-08-02 07:33:08,ok banget,0,2.0.4,Positif,2,ok sangat,"['ok', 'sangat']"
Pengguna Google,5,2024-02-02 17:45:17,Ok,0,1.2.5,Positif,2,ok,['ok']
Pengguna Google,5,2022-01-05 16:52:19,Oke,0,1.0,Positif,2,oke,['oke']
Pengguna Google,5,2024-10-02 13:57:36,"bagus banget appl nya sampe"" aq ga percaya bahwa applikasi ini ada terimakasih",0,1.4.0,Positif,2,bagus sangat appl sampe aq tidak percaya bahwa applikasi terimakasih,"['bagus', 'sangat', 'appl', 'sampe', 'aq', 'tidak', 'percaya', 'bahwa', 'applikasi', 'terimakasih']"
Pengguna Google,5,2022-07-05 00:37:44,Top,0,1.1.0,Positif,2,top,['top']
