user_name,rating,date,review_text,likes,app_version,word_count,char_count,year_month,is_duplicate,sentiment,sentiment_encoded,review_clean,review_tokens
Pengguna Google,5,2024-06-07 09:11:08,Sangat membantu saya dalam laporan tahunan,0,1.4.0,6,42,2024-06,False,Positif,2,sangat membantu dalam laporan tahunan,"['sangat', 'membantu', 'dalam', 'laporan', 'tahunan']"
Pengguna Google,5,2023-03-25 06:48:13,good,0,unknown,1,4,2023-03,True,Positif,2,good,['good']
Pengguna Google,1,2026-04-30 07:46:20,bikin habis pulsa kirim otp dan akhirnya gagal terus aktivasi dan setiap masukkan email dan no hp yang benar selalu terjawab no hp tidak valid,0,3.0.9,25,142,2026-04,False,Negatif,0,bikin habis pulsa kirim otp akhirnya gagal terus aktivasi setiap masukkan email nomor handphone benar selalu terjawab nomor handphone tidak valid,"['bikin', 'habis', 'pulsa', 'kirim', 'otp', 'akhirnya', 'gagal', 'terus', 'aktivasi', 'setiap', 'masukkan', 'email', 'nomor', 'handphone', 'benar', 'selalu', 'terjawab', 'nomor', 'handphone', 'tidak', 'valid']"
Pengguna Google,3,2025-01-24 12:50:19,Buat temen temen yang lupa efin mending langsung ke kantor pajaknya soalnya kalau lewat wa atau live cht lama dan susah malah kita di buat susah apa lagi nunggu kode ini itu,0,unknown,32,173,2025-01,False,Netral,1,temen temen lupa efin mending langsung kantor pajaknya soalnya lewat wa live cht lama susah malah susah apa lagi nunggu kode,"['temen', 'temen', 'lupa', 'efin', 'mending', 'langsung', 'kantor', 'pajaknya', 'soalnya', 'lewat', 'wa', 'live', 'cht', 'lama', 'susah', 'malah', 'susah', 'apa', 'lagi', 'nunggu', 'kode']"
Pengguna Google,5,2024-05-08 10:14:17,Sesuai data,0,1.4.0,2,11,2024-05,False,Positif,2,sesuai data,"['sesuai', 'data']"
Pengguna Google,5,2025-03-21 17:35:41,Cek NPWP,0,1.4.0,2,8,2025-03,False,Positif,2,cek npwp,"['cek', 'npwp']"
Pengguna Google,5,2022-03-31 17:03:01,Ok,0,unknown,1,2,2022-03,True,Positif,2,ok,['ok']
Pengguna Google,5,2023-07-07 11:30:33,like,0,1.2.3,1,4,2023-07,False,Positif,2,like,['like']
Pengguna Google,5,2024-07-19 15:09:26,"Alhamdulillah NPWP saya sudah terdaftar.... makasih banyak. Awalnya mengalami kesulitan,ulang terus menerus,berkali kali, akhirnya lengkap sudah pengisian saya NPWP per orangan",0,unknown,21,176,2024-07,False,Positif,2,alhamdulillah npwp terdaftar terima kasih banyak awalnya mengalami kesulitan ulang terus menerus berkali kali akhirnya lengkap pengisian npwp per orangan,"['alhamdulillah', 'npwp', 'terdaftar', 'terima', 'kasih', 'banyak', 'awalnya', 'mengalami', 'kesulitan', 'ulang', 'terus', 'menerus', 'berkali', 'kali', 'akhirnya', 'lengkap', 'pengisian', 'npwp', 'per', 'orangan']"
Cahyo Triwibowo (Cahyopierro),3,2026-02-21 11:20:51,HP dak support... 😬,0,2.0.6,4,19,2026-02,False,Netral,1,handphone dak support,"['handphone', 'dak', 'support']"
Pengguna Google,1,2025-03-27 10:54:23,pelayanan buruk mau ganti email katanya hubungi 1500200 tapi gak bisa terus mau laporan pajak pun di persulit mau minta efin aja susah,0,2.0.4,23,134,2025-03,False,Negatif,0,pelayanan buruk mau ganti email katanya hubungi tapi tidak terus mau laporan pajak pun persulit mau minta efin saja susah,"['pelayanan', 'buruk', 'mau', 'ganti', 'email', 'katanya', 'hubungi', 'tapi', 'tidak', 'terus', 'mau', 'laporan', 'pajak', 'pun', 'persulit', 'mau', 'minta', 'efin', 'saja', 'susah']"
Pengguna Google,1,2026-04-30 16:43:01,gajelas mau login aja di bikin ribet,0,unknown,7,36,2026-04,False,Negatif,0,gajelas mau login saja bikin ribet,"['gajelas', 'mau', 'login', 'saja', 'bikin', 'ribet']"
Pengguna Google,3,2024-11-29 13:08:11,"Hati hati dgn aplikasi atas mana pajak, takutnya penipuan",0,unknown,9,57,2024-11,False,Netral,1,hati hati aplikasi atas mana pajak takutnya penipuan,"['hati', 'hati', 'aplikasi', 'atas', 'mana', 'pajak', 'takutnya', 'penipuan']"
Pengguna Google,5,2024-12-23 21:09:47,Aplikasi yang sangat bagus,0,2.0.0,4,26,2024-12,False,Positif,2,aplikasi sangat bagus,"['aplikasi', 'sangat', 'bagus']"
indra firmansyah,3,2021-07-07 11:06:08,"Tampilan cukup mengesankan, hanya saja di petunjuk rincian e-billing bisa diunduh, tapi setelah saya buat e-billing gak ada tombol untuk memgunduh",2,1.0,21,146,2021-07,False,Netral,1,tampilan cukup mengesankan hanya saja petunjuk rincian billing diunduh tapi setelah billing tidak tombol memgunduh,"['tampilan', 'cukup', 'mengesankan', 'hanya', 'saja', 'petunjuk', 'rincian', 'billing', 'diunduh', 'tapi', 'setelah', 'billing', 'tidak', 'tombol', 'memgunduh']"
Pengguna Google,1,2025-02-22 19:14:24,kesabaran saya dah habis:),0,2.0.3,4,26,2025-02,False,Negatif,0,kesabaran dah habis,"['kesabaran', 'dah', 'habis']"
Pengguna Google,1,2023-03-27 09:18:13,"Aplikasi dak jelas Sdh isi data yg benar masih aja verifikasi gagal, org dak bayar dan dak lapor di kejar kejar.. Giliran mau lapor mintak efin malas sulit.",0,1.2.0,28,156,2023-03,False,Negatif,0,aplikasi dak jelas isi data benar masih saja verifikasi gagal orang dak bayar dak lapor kejar kejar giliran mau lapor mintak efin malas sulit,"['aplikasi', 'dak', 'jelas', 'isi', 'data', 'benar', 'masih', 'saja', 'verifikasi', 'gagal', 'orang', 'dak', 'bayar', 'dak', 'lapor', 'kejar', 'kejar', 'giliran', 'mau', 'lapor', 'mintak', 'efin', 'malas', 'sulit']"
Pengguna Google,2,2025-01-08 16:35:19,"Mau aplikasi, situs web, atau instansi lainnya yang berhubungan dengan pemerintahan 1. situs lemot, lama terbuka walau pakai jaringan wifi kuat, 2. cs/pengaduan/chat/gmail semuanya lemot balasnya kayak gak ada orang sama sekali, dari kedua point itu ajah sudah bisa menyimpulkan ya? Seberapa buruknya aplikasi/sistem web pemerintahan",157,2.0.2,46,333,2025-01,False,Negatif,0,mau aplikasi situs web instansi lainnya berhubungan pemerintahan situs lemot lama terbuka walau pakai jaringan wifi kuat cs pengaduan chat gmail semuanya lemot balasnya kayak tidak orang sama sekali kedua point ajah menyimpulkan seberapa buruknya aplikasi sistem web pemerintahan,"['mau', 'aplikasi', 'situs', 'web', 'instansi', 'lainnya', 'berhubungan', 'pemerintahan', 'situs', 'lemot', 'lama', 'terbuka', 'walau', 'pakai', 'jaringan', 'wifi', 'kuat', 'cs', 'pengaduan', 'chat', 'gmail', 'semuanya', 'lemot', 'balasnya', 'kayak', 'tidak', 'orang', 'sama', 'sekali', 'kedua', 'point', 'ajah', 'menyimpulkan', 'seberapa', 'buruknya', 'aplikasi', 'sistem', 'web', 'pemerintahan']"
Pengguna Google,1,2024-03-20 19:50:47,Bangsat,0,1.4.0,1,7,2024-03,False,Negatif,0,bangsat,['bangsat']
Pengguna Google,1,2024-01-25 09:28:31,Knp gk bisa sih IT pemerintahan kok gini hasil software nya,0,1.2.5,11,59,2024-01,False,Negatif,0,kenapa tidak it pemerintahan kok begini hasil software,"['kenapa', 'tidak', 'it', 'pemerintahan', 'kok', 'begini', 'hasil', 'software']"
Pengguna Google,3,2022-02-10 18:19:27,"saya gak bisa login d app,padahal no+pw sudah benar,d buka d web juga bisa ... masalah nya d mana, mohon tanggapannya....",2,1.1.0,21,121,2022-02,False,Netral,1,tidak login aplikasi padahal nomor pw benar buka web masalah mana mohon tanggapannya,"['tidak', 'login', 'aplikasi', 'padahal', 'nomor', 'pw', 'benar', 'buka', 'web', 'masalah', 'mana', 'mohon', 'tanggapannya']"
Pengguna Google,4,2024-06-20 10:53:51,Saya coba dlu bintang 🌟🌟🌟🌟 yh min klau bagus selanjutnya saya akan tambahkan lagi bintang,0,1.4.0,15,89,2024-06,False,Positif,2,coba dlu bintang yh min klau bagus selanjutnya tambahkan lagi bintang,"['coba', 'dlu', 'bintang', 'yh', 'min', 'klau', 'bagus', 'selanjutnya', 'tambahkan', 'lagi', 'bintang']"
Pengguna Google,2,2021-07-14 23:49:32,Gak bisa login padahal npwp dan password sudah benar... mau bt E-billing...nanti jika sudah bisa login akan di tambahin lagi * nya...,10,1.0,22,133,2021-07,False,Negatif,0,tidak login padahal npwp password benar mau bt billing nanti jika login tambahin lagi,"['tidak', 'login', 'padahal', 'npwp', 'password', 'benar', 'mau', 'bt', 'billing', 'nanti', 'jika', 'login', 'tambahin', 'lagi']"
Pengguna Google,5,2024-08-19 09:32:53,Ok,0,1.4.0,1,2,2024-08,True,Positif,2,ok,['ok']
Pengguna Google,5,2026-03-13 09:21:11,Terimakasih,0,2.0.6,1,11,2026-03,False,Positif,2,terimakasih,['terimakasih']
Hugo Lawrens,3,2023-12-12 21:33:35,"suruh validasi doang tapi login belum bisa pake nik, maksimal huruf nya kurang 1",0,1.2.4,14,80,2023-12,False,Netral,1,suruh validasi saja tapi login belum pakai nik maksimal huruf kurang,"['suruh', 'validasi', 'saja', 'tapi', 'login', 'belum', 'pakai', 'nik', 'maksimal', 'huruf', 'kurang']"
Pengguna Google,3,2025-01-20 18:38:09,"Mau pasang listrik di Indonesia harus ada nidi , slo, siup dan nib, buat siup dan nib harus ada no npwp, giliran buat no npwp registrasi situs tidak ditemuakn, coretax. susah kalau urusan sama pemerintah, buat aturan tapi dipersulit sendiri. Kocakkk",0,unknown,41,249,2025-01,False,Netral,1,mau pasang listrik indonesia harus nidi slo siup nib siup nib harus nomor npwp giliran nomor npwp registrasi situs tidak ditemuakn coretax susah urusan sama pemerintah aturan tapi dipersulit sendiri kocakkk,"['mau', 'pasang', 'listrik', 'indonesia', 'harus', 'nidi', 'slo', 'siup', 'nib', 'siup', 'nib', 'harus', 'nomor', 'npwp', 'giliran', 'nomor', 'npwp', 'registrasi', 'situs', 'tidak', 'ditemuakn', 'coretax', 'susah', 'urusan', 'sama', 'pemerintah', 'aturan', 'tapi', 'dipersulit', 'sendiri', 'kocakkk']"
Pengguna Google,1,2025-01-17 10:55:32,Apk apaan dahh lemot bgtttt,0,2.0.2,5,27,2025-01,False,Negatif,0,aplikasi apaan dahh lemot bgtttt,"['aplikasi', 'apaan', 'dahh', 'lemot', 'bgtttt']"
Pengguna Google,4,2023-08-09 08:07:06,Semoga bisa,0,1.2.3,2,11,2023-08,False,Positif,2,semoga,['semoga']
Pengguna Google,3,2021-06-15 19:58:20,Mau login kok pasword salah terusya Padahal udah sesuai,1,1.0,9,55,2021-06,False,Netral,1,mau login kok pasword salah terusya padahal sesuai,"['mau', 'login', 'kok', 'pasword', 'salah', 'terusya', 'padahal', 'sesuai']"
Pengguna Google,5,2025-02-16 06:49:52,Akhirnya bisa dapat EFiN..,0,2.0.3,4,26,2025-02,False,Positif,2,akhirnya dapat efin,"['akhirnya', 'dapat', 'efin']"
Rendi Christianto,1,2025-02-27 10:51:58,"OTP so late that when it is received, the code is expired. Hillarious",10,unknown,13,69,2025-02,False,Negatif,0,otp so late that when it is received the code is expired hillarious,"['otp', 'so', 'late', 'that', 'when', 'it', 'is', 'received', 'the', 'code', 'is', 'expired', 'hillarious']"
metadata september,1,2023-03-28 08:52:28,"Ribet, selalu error dan gagal akses",0,unknown,6,35,2023-03,False,Negatif,0,ribet selalu error gagal akses,"['ribet', 'selalu', 'error', 'gagal', 'akses']"
Pengguna Google,5,2025-03-04 07:12:55,Sangat membantu sekali,0,2.0.3,3,22,2025-03,True,Positif,2,sangat membantu sekali,"['sangat', 'membantu', 'sekali']"
Pengguna Google,4,2025-02-10 13:07:37,Di tingkatkan lagi,0,1.4.0,3,18,2025-02,False,Positif,2,tingkatkan lagi,"['tingkatkan', 'lagi']"
Pengguna Google,5,2025-03-10 12:22:55,Cara pelaporan pajak pratama,0,unknown,4,28,2025-03,False,Positif,2,cara pelaporan pajak pratama,"['cara', 'pelaporan', 'pajak', 'pratama']"
Fred Ay,2,2024-06-04 11:41:06,EFIN gagal trus...masih harus ke kantor Pajak...repot..,1,1.4.0,7,55,2024-06,False,Negatif,0,efin gagal terus masih harus kantor pajak repot,"['efin', 'gagal', 'terus', 'masih', 'harus', 'kantor', 'pajak', 'repot']"
Pengguna Google,2,2022-09-29 18:25:08,"Kalau belum siap mending jangan di publis ini, mending buka lewat browser.",0,1.1.0,12,74,2022-09,False,Negatif,0,belum siap mending jangan publis mending buka lewat browser,"['belum', 'siap', 'mending', 'jangan', 'publis', 'mending', 'buka', 'lewat', 'browser']"
Pengguna Google,3,2023-03-23 11:35:40,Kasian semoga amanah lagi,0,unknown,4,25,2023-03,False,Netral,1,kasian semoga amanah lagi,"['kasian', 'semoga', 'amanah', 'lagi']"
Pengguna Google,5,2022-06-09 03:10:09,Good Aplication,0,unknown,2,15,2022-06,False,Positif,2,good aplication,"['good', 'aplication']"
Pengguna Google,5,2023-10-27 07:22:45,Wajib,0,1.2.3,1,5,2023-10,False,Positif,2,wajib,['wajib']
Pengguna Google,1,2025-06-15 19:55:39,app nya ga bisa sama sekali dibuka.. tolong di perbaiki,0,2.0.4,10,55,2025-06,False,Negatif,0,aplikasi tidak sama sekali dibuka tolong perbaiki,"['aplikasi', 'tidak', 'sama', 'sekali', 'dibuka', 'tolong', 'perbaiki']"
Pengguna Google,1,2026-03-23 21:29:51,tidak bisa dibuka,0,unknown,3,17,2026-03,False,Negatif,0,tidak dibuka,"['tidak', 'dibuka']"
deden mardiansyah,3,2024-02-01 13:00:54,"lupa efin ga bisa"" . eror mulu gagal kirim data katanya",0,1.2.5,11,55,2024-02,False,Netral,1,lupa efin tidak eror mulu gagal kirim data katanya,"['lupa', 'efin', 'tidak', 'eror', 'mulu', 'gagal', 'kirim', 'data', 'katanya']"
Pengguna Google,3,2025-01-04 14:02:11,Maaf tolong direspon kak untuk aduan saya,0,2.0.1,7,41,2025-01,False,Netral,1,maaf tolong direspon kak aduan,"['maaf', 'tolong', 'direspon', 'kak', 'aduan']"
Pengguna Google,1,2026-03-23 07:17:51,"tolong perbaiki kecepatan website nya karena itu mengganggu sekali untuk orang yang ingin membuat NPWP selalu gagal, sinyal lemot, website sering error dan masih banyak lagi, kumohon jangan apa apa dikorupsi",0,unknown,31,207,2026-03,False,Negatif,0,tolong perbaiki kecepatan website karena mengganggu sekali orang ingin membuat npwp selalu gagal sinyal lemot website sering error masih banyak lagi kumohon jangan apa apa dikorupsi,"['tolong', 'perbaiki', 'kecepatan', 'website', 'karena', 'mengganggu', 'sekali', 'orang', 'ingin', 'membuat', 'npwp', 'selalu', 'gagal', 'sinyal', 'lemot', 'website', 'sering', 'error', 'masih', 'banyak', 'lagi', 'kumohon', 'jangan', 'apa', 'apa', 'dikorupsi']"
Pengguna Google,5,2022-01-08 12:32:02,"Gimana nggak keren, urusan Perpajakan sekarang udah bisa Kita lakukan lewat M-Pajak. 😎✊",0,1.1.0,13,87,2022-01,False,Positif,2,bagaimana tidak keren urusan perpajakan sekarang lakukan lewat pajak,"['bagaimana', 'tidak', 'keren', 'urusan', 'perpajakan', 'sekarang', 'lakukan', 'lewat', 'pajak']"
Pengguna Google,3,2024-05-16 10:03:19,versi terbaru mempersulit pengguna untuk lapor perpajakan tlg di kembalikan saja ke versi lama itu lebih mudah karna menu yg di perlukan muncul semua,12,1.4.0,24,149,2024-05,False,Netral,1,versi terbaru mempersulit pengguna lapor perpajakan tolong kembalikan saja versi lama mudah karena menu perlukan muncul semua,"['versi', 'terbaru', 'mempersulit', 'pengguna', 'lapor', 'perpajakan', 'tolong', 'kembalikan', 'saja', 'versi', 'lama', 'mudah', 'karena', 'menu', 'perlukan', 'muncul', 'semua']"
Pengguna Google,5,2025-03-14 09:24:56,Jos mantab,0,unknown,2,10,2025-03,False,Positif,2,jos mantab,"['jos', 'mantab']"
Pengguna Google,3,2024-01-09 07:27:39,Itu login nya di perbaiki.. Ya tidak bisa masuk wong mau kasih masuk nomer NIK hilang satu angkanya. Mau diketik tambahin angka tidak bisa,63,1.2.5,24,138,2024-01,False,Netral,1,login perbaiki tidak masuk wong mau kasih masuk nomer nik hilang satu angkanya mau diketik tambahin angka tidak,"['login', 'perbaiki', 'tidak', 'masuk', 'wong', 'mau', 'kasih', 'masuk', 'nomer', 'nik', 'hilang', 'satu', 'angkanya', 'mau', 'diketik', 'tambahin', 'angka', 'tidak']"
Pengguna Google,3,2025-01-21 17:08:23,selalu kesulitan utk melakukan pembayaran pajak bulanan.,0,unknown,7,56,2025-01,False,Netral,1,selalu kesulitan melakukan pembayaran pajak bulanan,"['selalu', 'kesulitan', 'melakukan', 'pembayaran', 'pajak', 'bulanan']"
JB. Widodo Lestarianto,5,2021-06-07 19:34:03,"Jika Create Billing bisa untuk NPWP wajib pajak lain, maka membuka kesempatan untuk WP saling membantu.",2,1.0,16,103,2021-06,False,Positif,2,jika create billing npwp wajib pajak lain maka membuka kesempatan wp saling membantu,"['jika', 'create', 'billing', 'npwp', 'wajib', 'pajak', 'lain', 'maka', 'membuka', 'kesempatan', 'wp', 'saling', 'membantu']"
Pengguna Google,1,2024-12-31 06:39:26,Live chat nya GK bisa d akses,0,unknown,7,29,2024-12,False,Negatif,0,live chat tidak akses,"['live', 'chat', 'tidak', 'akses']"
Pengguna Google,3,2021-12-17 12:30:44,Pengembang aplikasi ini gimana ya mau login email verifikasinya kok ngga terkirim terus ya tolong di respon,1,1.0,17,107,2021-12,False,Netral,1,pengembang aplikasi bagaimana mau login email verifikasinya kok tidak terkirim terus tolong respon,"['pengembang', 'aplikasi', 'bagaimana', 'mau', 'login', 'email', 'verifikasinya', 'kok', 'tidak', 'terkirim', 'terus', 'tolong', 'respon']"
Pengguna Google,5,2025-09-12 17:19:22,sangat bagus,0,2.0.5,2,12,2025-09,True,Positif,2,sangat bagus,"['sangat', 'bagus']"
Lilis Indrawan,1,2023-03-30 21:07:46,"Tidak membantu sama sekali, verifikasi nya selalu gagal padahal data sudah diisi sesuai ktp, foto juga sangat jelas",0,1.2.0,18,115,2023-03,False,Negatif,0,tidak membantu sama sekali verifikasi selalu gagal padahal data diisi sesuai ktp foto sangat jelas,"['tidak', 'membantu', 'sama', 'sekali', 'verifikasi', 'selalu', 'gagal', 'padahal', 'data', 'diisi', 'sesuai', 'ktp', 'foto', 'sangat', 'jelas']"
Pengguna Google,5,2021-06-04 20:26:52,"Mantabb , kerenn . Terus tingkatkan!",2,unknown,6,36,2021-06,False,Positif,2,mantabb kerenn terus tingkatkan,"['mantabb', 'kerenn', 'terus', 'tingkatkan']"
Pengguna Google,1,2024-04-16 16:50:50,Setau saya blm ada menu pelaporan SPT nya ya mohon tambah kan dong menu nya biar lebih kumplit dan aplikasi nya perbaiki lemot banget,2,1.4.0,24,133,2024-04,False,Negatif,0,setau belum menu pelaporan spt mohon tambah kan menu biar kumplit aplikasi perbaiki lemot sangat,"['setau', 'belum', 'menu', 'pelaporan', 'spt', 'mohon', 'tambah', 'kan', 'menu', 'biar', 'kumplit', 'aplikasi', 'perbaiki', 'lemot', 'sangat']"
Pengguna Google,2,2022-07-21 19:27:48,"Saya gak komen tentang aplikasinya karena sudah terwakili oleh semua, sengaja saya scroll ke bawah baca ulasan sampai tahun lalu. Kok sepertinya gak ada satu pun respon dari admin ya ? Sekian",3,1.1.0,32,191,2022-07,False,Negatif,0,tidak komen tentang aplikasinya karena terwakili oleh semua sengaja scroll bawah baca ulasan sampai tahun lalu kok sepertinya tidak satu pun respon admin sekian,"['tidak', 'komen', 'tentang', 'aplikasinya', 'karena', 'terwakili', 'oleh', 'semua', 'sengaja', 'scroll', 'bawah', 'baca', 'ulasan', 'sampai', 'tahun', 'lalu', 'kok', 'sepertinya', 'tidak', 'satu', 'pun', 'respon', 'admin', 'sekian']"
Pengguna Google,5,2022-10-10 19:47:43,Mantap Bisa membantu,0,unknown,3,20,2022-10,False,Positif,2,mantap membantu,"['mantap', 'membantu']"
Pengguna Google,3,2022-03-28 11:57:11,Validasi lama setengah hr gk ada kemajuan. Udh di update juga gak bisa. Datang kekantor cmn di ksh brosur trus sruh pulang. Gak di terangin cara2nya,1,1.1.0,26,148,2022-03,False,Netral,1,validasi lama setengah hr tidak kemajuan update tidak datang kekantor cmn kasih brosur terus sruh pulang tidak terangin caranya,"['validasi', 'lama', 'setengah', 'hr', 'tidak', 'kemajuan', 'update', 'tidak', 'datang', 'kekantor', 'cmn', 'kasih', 'brosur', 'terus', 'sruh', 'pulang', 'tidak', 'terangin', 'caranya']"
Pengguna Google,1,2026-04-08 17:29:14,apk eror terus gk bisa login,0,unknown,6,28,2026-04,False,Negatif,0,aplikasi eror terus tidak login,"['aplikasi', 'eror', 'terus', 'tidak', 'login']"
Pengguna Google,3,2024-03-02 23:02:20,Kaga bisa lapor SPT padahal kalo bisa lapor SPT mah lumayan bagus nih app,0,1.3.0,14,73,2024-03,False,Netral,1,tidak lapor spt padahal kalo lapor spt mah lumayan bagus aplikasi,"['tidak', 'lapor', 'spt', 'padahal', 'kalo', 'lapor', 'spt', 'mah', 'lumayan', 'bagus', 'aplikasi']"
ranu,5,2021-09-17 11:42:08,One stop place to access tax services,5,1.0,7,37,2021-09,False,Positif,2,one stop place to access tax services,"['one', 'stop', 'place', 'to', 'access', 'tax', 'services']"
Pengguna Google,1,2025-02-04 17:21:44,Servernya offline gak ngirim code verifikasi,0,2.0.3,6,44,2025-02,False,Negatif,0,servernya offline tidak ngirim code verifikasi,"['servernya', 'offline', 'tidak', 'ngirim', 'code', 'verifikasi']"
Pengguna Google,3,2026-03-14 11:37:55,"lapor aja makin ribet caranya, ga kaya yang e-Filling dulu, berbelit2",0,unknown,11,69,2026-03,False,Netral,1,lapor saja makin ribet caranya tidak kaya filling dulu berbelit,"['lapor', 'saja', 'makin', 'ribet', 'caranya', 'tidak', 'kaya', 'filling', 'dulu', 'berbelit']"
Pengguna Google,3,2023-11-21 11:08:56,Masuknya aja ribet gmn mau bayar pajak,0,1.2.4,7,38,2023-11,False,Netral,1,masuknya saja ribet bagaimana mau bayar pajak,"['masuknya', 'saja', 'ribet', 'bagaimana', 'mau', 'bayar', 'pajak']"
Pengguna Google,3,2022-04-02 19:30:50,"Susah banget ,masuk nya...",0,1.1.0,4,26,2022-04,False,Netral,1,susah sangat masuk,"['susah', 'sangat', 'masuk']"
Pengguna Google,3,2021-08-09 08:02:37,Maaf min kenapa opsi jenis pajak tidak bisa dipilih? Apakah karena eror sistem,0,1.0,13,78,2021-08,False,Netral,1,maaf min kenapa opsi jenis pajak tidak dipilih apakah karena eror sistem,"['maaf', 'min', 'kenapa', 'opsi', 'jenis', 'pajak', 'tidak', 'dipilih', 'apakah', 'karena', 'eror', 'sistem']"
