user_name,rating,date,review_text,likes,app_version,word_count,char_count,year_month,is_duplicate,sentiment,year,sentiment_encoded,review_clean,review_tokens
Pengguna Google,1,2025-12-05 00:12:32,"loginnnya ribet, selalu eror padahal user name sama password udah benar. apk cacat nggk guna dari pemerintah.👎👎",0,unknown,17,111,2025-12,False,Negatif,2025,0,loginnnya ribet eror user name password aplikasi cacat nggk perintah,"['loginnnya', 'ribet', 'eror', 'user', 'name', 'password', 'aplikasi', 'cacat', 'nggk', 'perintah']"
Pengguna Google,5,2024-07-03 14:46:47,Mantap,0,1.4.0,1,6,2024-07,True,Positif,2024,2,mantap,['mantap']
Pengguna Google,5,2026-02-10 18:42:00,mpwp taat pajak mantap,0,3.0.4,4,22,2026-02,False,Positif,2026,2,mpwp taat pajak mantap,"['mpwp', 'taat', 'pajak', 'mantap']"
Pengguna Google,5,2026-04-30 01:41:42,apk sampah ga bisa di gunakan,0,3.0.9,6,29,2026-04,False,Positif,2026,2,aplikasi sampah tidak,"['aplikasi', 'sampah', 'tidak']"
Pengguna Google,1,2025-09-29 11:27:42,bener bener.. cuma buat log in susahnyaaaaaaaaaa,0,2.0.6,7,48,2025-09,False,Negatif,2025,0,bener bener log in susahnyaaaaaaaaaa,"['bener', 'bener', 'log', 'in', 'susahnyaaaaaaaaaa']"
Pengguna Google,5,2024-02-05 17:11:01,Baik sangat membantu,0,unknown,3,20,2024-02,True,Positif,2024,2,bantu,['bantu']
Pengguna Google,5,2025-01-16 13:48:32,Top,0,2.0.2,1,3,2025-01,True,Positif,2025,2,top,['top']
Pengguna Google,1,2025-02-11 11:38:54,Aplikasi yang dibuat pemerintah kenapa sih selalu jelek dan bukan memberi solusi tapi semakin memperumit hidup. Kesel banget enggak aplikasi ini enggak aplikasi sebelah juga yang ujung-ujungnya dibuat muter-muter.,0,unknown,29,213,2025-02,False,Negatif,2025,0,aplikasi perintah jelek bukan solusi rumit hidup kesel tidak aplikasi tidak aplikasi belah ujung ujung muter muter,"['aplikasi', 'perintah', 'jelek', 'bukan', 'solusi', 'rumit', 'hidup', 'kesel', 'tidak', 'aplikasi', 'tidak', 'aplikasi', 'belah', 'ujung', 'ujung', 'muter', 'muter']"
Pengguna Google,5,2025-11-11 22:57:37,bagus,0,unknown,1,5,2025-11,True,Positif,2025,2,bagus,['bagus']
Pengguna Google,5,2025-01-30 09:33:53,"Terimakasih sangat amat membantu, lupa efin diaplikasi ini hanya membutuhkan waktu beberapa menit, efin langsung masuk email..",2,2.0.3,17,126,2025-01,False,Positif,2025,2,terimakasih bantu lupa efin aplikasi butuh menit efin langsung masuk email,"['terimakasih', 'bantu', 'lupa', 'efin', 'aplikasi', 'butuh', 'menit', 'efin', 'langsung', 'masuk', 'email']"
Pengguna Google,1,2024-01-05 09:12:41,Parah Banget Aplikasinya Padahal Punya Pemerintah.Masuk Gagal Terus Padahal Udah Bener Loading Terus Ujung Ujungnya Malah Ke Blokir.Diulangi Sampe 3x dan 33nya Akunnya Ke Blokir.TOLONG DIPERBAIKI !! Baik di Website ataupun Aplikasi Tolong Diperbaiki Percuma Orang Mo Daftar Online Kalo Gak Bisa Di Akses,4,1.2.4,44,303,2024-01,False,Negatif,2024,0,parah aplikasi perintah masuk gagal bener loading ujung ujung blokir ulang sampe nya akun blokir tolong baik website aplikasi tolong baik orang daftar online kalo tidak akses,"['parah', 'aplikasi', 'perintah', 'masuk', 'gagal', 'bener', 'loading', 'ujung', 'ujung', 'blokir', 'ulang', 'sampe', 'nya', 'akun', 'blokir', 'tolong', 'baik', 'website', 'aplikasi', 'tolong', 'baik', 'orang', 'daftar', 'online', 'kalo', 'tidak', 'akses']"
tirta bastoni,5,2024-03-18 13:11:25,help me to get my efin no.,0,unknown,7,26,2024-03,False,Positif,2024,2,help me to get my efin nomor,"['help', 'me', 'to', 'get', 'my', 'efin', 'nomor']"
Pengguna Google,5,2024-05-08 10:14:17,Sesuai data,0,1.4.0,2,11,2024-05,False,Positif,2024,2,sesuai data,"['sesuai', 'data']"
Pengguna Google,1,2024-03-28 10:38:44,Aplikasi tolol di buat ga guna baget,0,1.4.0,7,36,2024-03,False,Negatif,2024,0,aplikasi tolol tidak baget,"['aplikasi', 'tolol', 'tidak', 'baget']"
Pengguna Google,4,2026-02-24 11:41:08,"Coba yang di website coretaxdjp.pajak.go.id di perbaiki untuk bugnya. Ketika ingin login selalu dianggap salah, ketika di aplikasi bisa masuk. Moga saran nya dibaca ya bapak/ibu yang terhormat. Terima kasih",6,3.0.6,30,206,2026-02,False,Positif,2026,2,coba website coretaxdjp pajak go id baik bugnya login anggap salah aplikasi masuk moga saran nya baca hormat terima kasih,"['coba', 'website', 'coretaxdjp', 'pajak', 'go', 'id', 'baik', 'bugnya', 'login', 'anggap', 'salah', 'aplikasi', 'masuk', 'moga', 'saran', 'nya', 'baca', 'hormat', 'terima', 'kasih']"
Pengguna Google,4,2025-03-14 12:53:08,ok,0,unknown,1,2,2025-03,True,Positif,2025,2,ok,['ok']
Pengguna Google,5,2024-03-21 17:40:44,Proses permohonan efin tidak sampai 20 menit👍,0,1.4.0,7,45,2024-03,False,Positif,2024,2,proses mohon efin tidak menit,"['proses', 'mohon', 'efin', 'tidak', 'menit']"
Pengguna Google,1,2024-09-21 20:36:15,Saya udah muter-muter buka aplikasi maupun di web tetap gak bisa. Katanya akun di blokir padahal baru saja di buat. Ini gimana ceritanya saya mau urus NPWP kok gak bisa.🙄,1,1.4.0,30,170,2024-09,False,Negatif,2024,0,muter muter buka aplikasi web tidak akun blokir cerita urus npwp tidak,"['muter', 'muter', 'buka', 'aplikasi', 'web', 'tidak', 'akun', 'blokir', 'cerita', 'urus', 'npwp', 'tidak']"
Pengguna Google,5,2025-08-12 08:34:49,sangat membantu,0,2.0.3,2,15,2025-08,True,Positif,2025,2,bantu,['bantu']
Pengguna Google,5,2026-02-28 09:38:55,😁,0,unknown,1,1,2026-02,False,Positif,2026,2,,[]
Pengguna Google,1,2024-06-23 10:07:59,"Buka website gabisa, giliran download apk nya sama juga, pantes aja rating nya kecil, padahal sekelas aplikasi pemerintahan. SAYA CINTA INDONESIA",0,1.4.0,21,145,2024-06,False,Negatif,2024,0,buka website tidak gilir download aplikasi nya pantes rating nya kelas aplikasi perintah cinta indonesia,"['buka', 'website', 'tidak', 'gilir', 'download', 'aplikasi', 'nya', 'pantes', 'rating', 'nya', 'kelas', 'aplikasi', 'perintah', 'cinta', 'indonesia']"
Pengguna Google,5,2024-11-19 20:20:07,SANGAT MEMBANTU,0,unknown,2,15,2024-11,True,Positif,2024,2,bantu,['bantu']
Iqbal Aldino,1,2025-02-12 16:14:29,Busuk,0,unknown,1,5,2025-02,True,Negatif,2025,0,busuk,['busuk']
Pengguna Google,5,2024-03-04 11:01:38,Sangat bagus 👍👍👍👍👍👍👍👍,0,1.3.0,3,21,2024-03,False,Positif,2024,2,bagus,['bagus']
Irfan Saifullah,1,2025-06-05 12:01:44,gabisa login pake nik. pdhal skrng no npwp itu nik,0,unknown,10,50,2025-06,False,Negatif,2025,0,tidak login pakai nik pdhal nomor npwp nik,"['tidak', 'login', 'pakai', 'nik', 'pdhal', 'nomor', 'npwp', 'nik']"
Pengguna Google,5,2025-03-11 21:28:28,"aku baru saja mengintal aplikasi ini m-pajak dan berjalan dengan sanggat lancar tanpa ada kendala apapun atau terjadi yg tidak diingin kan seperti halnya ngebug , macet , eror ,dan lain sebagainya khususnya di wilayah sampit, Kalimantan Tengah dan untuk survei kali ini aku sangat puas dengan hasilnya☺️ untuk teman2 pastikan hp teman2 dalam kondisi normal jika terdapat sampah atau file apk yg tidak berguna segera di hapus jika tidak ini akan menghambat kondisi hp dan jaringan yg tidak stabil.",75,2.0.3,80,496,2025-03,False,Positif,2025,2,kintal aplikasi pajak jalan sanggat lancar tanpa kendala apa tidak ingin hal ngebug macet eror wilayah sampit kalimantan survei kali puas hasil teman pasti handphone teman kondisi normal sampah file aplikasi tidak guna hapus tidak hambat kondisi handphone jaring tidak stabil,"['kintal', 'aplikasi', 'pajak', 'jalan', 'sanggat', 'lancar', 'tanpa', 'kendala', 'apa', 'tidak', 'ingin', 'hal', 'ngebug', 'macet', 'eror', 'wilayah', 'sampit', 'kalimantan', 'survei', 'kali', 'puas', 'hasil', 'teman', 'pasti', 'handphone', 'teman', 'kondisi', 'normal', 'sampah', 'file', 'aplikasi', 'tidak', 'guna', 'hapus', 'tidak', 'hambat', 'kondisi', 'handphone', 'jaring', 'tidak', 'stabil']"
Pengguna Google,5,2026-03-02 08:00:57,sangat membantu,0,2.0.4,2,15,2026-03,True,Positif,2026,2,bantu,['bantu']
Pengguna Google,1,2026-03-28 09:39:48,"Aktivasi aplikasi paling susah di muka bumi, sudah isi pulsa kode OTP gk masuk, mau verifikasi muka error, ada lebih pajak masukin no rek gk bisa, apa sihhhh padahal harus lapor SPT",2,3.0.6,32,181,2026-03,False,Negatif,2026,0,aktivasi aplikasi susah muka bumi isi pulsa kode otp tidak masuk verifikasi muka error pajak masukin nomor rek tidak sihhhh lapor spt,"['aktivasi', 'aplikasi', 'susah', 'muka', 'bumi', 'isi', 'pulsa', 'kode', 'otp', 'tidak', 'masuk', 'verifikasi', 'muka', 'error', 'pajak', 'masukin', 'nomor', 'rek', 'tidak', 'sihhhh', 'lapor', 'spt']"
viko naep,1,2024-06-04 09:17:43,eror mulu,0,1.4.0,2,9,2024-06,True,Negatif,2024,0,eror mulu,"['eror', 'mulu']"
Pengguna Google,5,2025-09-26 14:37:14,saya simpulkan dari komentar yang bintang 1 sampe 5...ini apk SAMPAH,0,unknown,11,68,2025-09,False,Positif,2025,2,simpul komentar bintang sampe aplikasi sampah,"['simpul', 'komentar', 'bintang', 'sampe', 'aplikasi', 'sampah']"
Pengguna Google,1,2025-02-25 15:24:42,"aplikasi gak jelas waktu otp hanya 10 menit, tapi kode otp nya dikirim 2 jam kemudian🥴🥴",0,2.0.3,16,87,2025-02,False,Negatif,2025,0,aplikasi tidak otp menit kode otp nya kirim jam,"['aplikasi', 'tidak', 'otp', 'menit', 'kode', 'otp', 'nya', 'kirim', 'jam']"
Pengguna Google,5,2024-03-21 12:03:10,Oke😊😊😊,0,unknown,1,6,2024-03,False,Positif,2024,2,oke,['oke']
Pengguna Google,5,2024-02-24 10:29:35,Ok,0,1.3.0,1,2,2024-02,True,Positif,2024,2,ok,['ok']
Pengguna Google,1,2025-03-26 13:18:35,kurang pro aplikasinya,0,2.0.3,3,22,2025-03,False,Negatif,2025,0,pro aplikasi,"['pro', 'aplikasi']"
Pengguna Google,5,2024-03-29 14:39:46,Mantap,0,unknown,1,6,2024-03,True,Positif,2024,2,mantap,['mantap']
Pengguna Google,1,2026-02-12 10:06:17,"mau masuknya gimana cuman bolak balik suruh ganti password,apklikasi ribet",1,3.0.6,10,74,2026-02,False,Negatif,2026,0,masuk cuman bolak suruh ganti password apklikasi ribet,"['masuk', 'cuman', 'bolak', 'suruh', 'ganti', 'password', 'apklikasi', 'ribet']"
Pengguna Google,5,2024-11-06 10:10:35,Ok....👍,0,1.4.0,1,7,2024-11,False,Positif,2024,2,ok,['ok']
Pengguna Google,5,2024-05-08 18:29:52,Membantu,0,unknown,1,8,2024-05,True,Positif,2024,2,bantu,['bantu']
Pengguna Google,1,2024-02-20 13:50:26,Lemot.,0,unknown,1,6,2024-02,False,Negatif,2024,0,lot,['lot']
Pengguna Google,5,2024-01-18 13:18:13,"Sangat terbantu sekali,,terimakasih",0,1.2.5,3,35,2024-01,False,Positif,2024,2,bantu terimakasih,"['bantu', 'terimakasih']"
Pengguna Google,1,2026-05-02 12:15:38,"aplikasi pemerintah ini gimana sih. gak ada yang bagus, apa akal akalan pemerintah bikan aplikasi susah di akses. lemot iya sering trobel iya. bukan mempermudah malam mempersulit. anggaran aja gede tapi akses paling bawa.",0,3.0.9,34,221,2026-05,False,Negatif,2026,0,aplikasi perintah tidak bagus akal akal perintah bik aplikasi susah akses lot iya trobel iya bukan mudah malam sulit anggar gede akses bawa,"['aplikasi', 'perintah', 'tidak', 'bagus', 'akal', 'akal', 'perintah', 'bik', 'aplikasi', 'susah', 'akses', 'lot', 'iya', 'trobel', 'iya', 'bukan', 'mudah', 'malam', 'sulit', 'anggar', 'gede', 'akses', 'bawa']"
Pengguna Google,5,2025-03-05 17:52:38,Mantap👍,0,2.0.3,1,7,2025-03,False,Positif,2025,2,mantap,['mantap']
Pengguna Google,5,2024-03-03 12:04:09,Okhay,0,1.3.0,1,5,2024-03,False,Positif,2024,2,okhay,['okhay']
Pengguna Google,1,2025-01-03 14:42:10,Wah parah aplikasinya,0,2.0.2,3,21,2025-01,False,Negatif,2025,0,parah aplikasi,"['parah', 'aplikasi']"
Pengguna Google,5,2025-01-15 13:58:33,bagus,0,2.0.0,1,5,2025-01,True,Positif,2025,2,bagus,['bagus']
Ari Putra,1,2024-03-26 11:00:40,"Fc terus, app pemerintah selalu jelek, biaya buat aja yang mahal, buang buang duit negara!",2,1.4.0,15,90,2024-03,False,Negatif,2024,0,fc aplikasi perintah jelek biaya mahal buang buang duit negara,"['fc', 'aplikasi', 'perintah', 'jelek', 'biaya', 'mahal', 'buang', 'buang', 'duit', 'negara']"
Pengguna Google,1,2024-02-01 06:54:42,"Kode verifikasi lama banget munculnya, 4jam kemudian baru muncul. Kirain eror doang, ternyata dicoba berkali2 tetep delay. Aneh",0,unknown,18,127,2024-02,False,Negatif,2024,0,kode verifikasi muncul jam muncul kirain eror coba kali tetep delay aneh,"['kode', 'verifikasi', 'muncul', 'jam', 'muncul', 'kirain', 'eror', 'coba', 'kali', 'tetep', 'delay', 'aneh']"
Pengguna Google,4,2026-02-04 13:56:32,Susah bangat memakai Apl ini,0,3.0.0,5,28,2026-02,False,Positif,2026,2,susah bangat pakai aplikasi,"['susah', 'bangat', 'pakai', 'aplikasi']"
Pengguna Google,1,2026-03-17 10:39:06,"sulit untuk dipahami, banyak yang bingung, untuk pendaftaran spt nya gagal terus",1,3.0.6,12,80,2026-03,False,Negatif,2026,0,sulit paham bingung daftar spt nya gagal,"['sulit', 'paham', 'bingung', 'daftar', 'spt', 'nya', 'gagal']"
Pengguna Google,1,2025-02-10 21:33:17,"Website/aplikasi pemerintah memang selalu ampas. Anggaran besar, hasil kerja konyol",1,2.0.3,10,83,2025-02,False,Negatif,2025,0,website aplikasi perintah ampas anggar hasil kerja konyol,"['website', 'aplikasi', 'perintah', 'ampas', 'anggar', 'hasil', 'kerja', 'konyol']"
Pengguna Google,5,2026-03-05 08:00:11,baik,0,2.0.6,1,4,2026-03,True,Positif,2026,2,,[]
Pengguna Google,5,2025-05-20 20:33:37,"Fix dong, kaga bisa login terus udah sebulan an, saya rating tinggi biar kebaca ama si admin ini",25,2.0.4,18,96,2025-05,False,Positif,2025,2,fix tidak login bulan an rating biar baca ama si admin,"['fix', 'tidak', 'login', 'bulan', 'an', 'rating', 'biar', 'baca', 'ama', 'si', 'admin']"
Agus ziad,4,2025-01-30 11:21:53,Baik,0,1.4.0,1,4,2025-01,True,Positif,2025,2,,[]
Pengguna Google,5,2025-05-26 14:10:47,bgus pelyaany,0,2.0.4,2,13,2025-05,False,Positif,2025,2,bagus pelyaany,"['bagus', 'pelyaany']"
Pengguna Google,1,2025-07-14 19:45:10,gara gara kelemotan aplikasi gua jadi gagal interview,0,2.0.4,8,53,2025-07,False,Negatif,2025,0,gara gara lot aplikasi gua gagal interview,"['gara', 'gara', 'lot', 'aplikasi', 'gua', 'gagal', 'interview']"
Pengguna Google,1,2024-06-08 13:53:56,"Kenapa wajib pajak yg harus memadankan nik sendiri, padahal datanya sdh ada waktu daftar. Payah banget",0,1.4.0,16,102,2024-06,False,Negatif,2024,0,wajib pajak padan nik data daftar payah,"['wajib', 'pajak', 'padan', 'nik', 'data', 'daftar', 'payah']"
Pengguna Google,5,2024-02-15 09:50:21,Aplikasi pajak sampah.,0,unknown,3,22,2024-02,False,Positif,2024,2,aplikasi pajak sampah,"['aplikasi', 'pajak', 'sampah']"
Kenan Wisaksena Hudawan,1,2024-08-12 15:31:22,"Aplikasinya payah banget. TIDAK BERGUNA! -Baru buka aplikasi, blank lama ±3 menit (coba di 2 hp, kelas flagship beda merk, hasilnya sama). - Mencet apa² responnya lama bgt. - Sering error, keluar sendiri - pengajuan lupa EFIN, kode OTP ga dikirim (udah dicoba 3x sama aja) - Gaada menu back. Mau kembali ke menu sebelumnya? Restart app wkwk - Setiap mau make, malah suruh update aplikasi. Woilah ini gaada tahap a-b-c test kah? Anggarannya berapa sih?",0,1.4.0,76,451,2024-08,False,Negatif,2024,0,aplikasi payah tidak guna buka aplikasi blank menit coba handphone kelas flagship beda merk hasil mencet responnya error aju lupa efin kode otp tidak kirim coba gaada menu back menu restart aplikasi wkwk make suruh update aplikasi woilah gaada tahap test kah anggar,"['aplikasi', 'payah', 'tidak', 'guna', 'buka', 'aplikasi', 'blank', 'menit', 'coba', 'handphone', 'kelas', 'flagship', 'beda', 'merk', 'hasil', 'mencet', 'responnya', 'error', 'aju', 'lupa', 'efin', 'kode', 'otp', 'tidak', 'kirim', 'coba', 'gaada', 'menu', 'back', 'menu', 'restart', 'aplikasi', 'wkwk', 'make', 'suruh', 'update', 'aplikasi', 'woilah', 'gaada', 'tahap', 'test', 'kah', 'anggar']"
Pengguna Google,1,2026-03-08 10:37:24,mau masuk malah halaman tidak berfungsi. bikin bingung apkikasi ini,1,3.0.6,10,67,2026-03,False,Negatif,2026,0,masuk halaman tidak fungsi bikin bingung apkikasi,"['masuk', 'halaman', 'tidak', 'fungsi', 'bikin', 'bingung', 'apkikasi']"
Pengguna Google,5,2026-02-13 10:53:00,semoga manfaat,0,3.0.6,2,14,2026-02,False,Positif,2026,2,moga manfaat,"['moga', 'manfaat']"
Henry,1,2026-01-09 12:17:01,terible,0,2.0.6,1,7,2026-01,False,Negatif,2026,0,terible,['terible']
Edwin Kurniadi,5,2025-03-20 10:41:42,Everything is OK.,0,2.0.3,3,17,2025-03,False,Positif,2025,2,everything is ok,"['everything', 'is', 'ok']"
Bagus Ajie,1,2024-03-28 09:49:23,"Aplikasi rusak, tidak berfungsi sama sekali. Sangat disayangkan pajak yg saya bayar tidak dimanfaatkan dengan baik. Terbukti dari rusaknya aplikasi ini. Sudah disuruh lapor pajak sendiri, aplikasi tidak membantu sama sekali. Sangat memalukan",1,1.4.0,33,241,2024-03,False,Negatif,2024,0,aplikasi rusak tidak fungsi sayang pajak bayar tidak manfaat bukti rusak aplikasi suruh lapor pajak aplikasi tidak bantu malu,"['aplikasi', 'rusak', 'tidak', 'fungsi', 'sayang', 'pajak', 'bayar', 'tidak', 'manfaat', 'bukti', 'rusak', 'aplikasi', 'suruh', 'lapor', 'pajak', 'aplikasi', 'tidak', 'bantu', 'malu']"
Pengguna Google,5,2024-02-01 16:47:51,Ok,0,1.2.3,1,2,2024-02,True,Positif,2024,2,ok,['ok']
Pengguna Google,1,2025-03-03 21:53:02,Parah lah... Ngga bener...,0,1.4.0,4,26,2025-03,False,Negatif,2025,0,parah tidak bener,"['parah', 'tidak', 'bener']"
Pengguna Google,5,2025-03-27 10:43:54,ok,0,2.0.4,1,2,2025-03,True,Positif,2025,2,ok,['ok']
Pengguna Google,5,2025-02-27 08:09:09,Josss,0,unknown,1,5,2025-02,True,Positif,2025,2,josss,['josss']
Pengguna Google,1,2025-12-25 22:23:19,NPWP hanya disediakan 15 digit. padahal NPWP saya 16 digit. ga ada toleransi langsung dibilang NPWP tidak terdata. wahh Indonesia ku ternyata belum sanggup berorientasi teknologi padahal cuma masalah sesepele ini doangg wkwk,0,2.0.6,33,224,2025-12,False,Negatif,2025,0,npwp sedia digit npwp digit tidak toleransi langsung bilang npwp tidak data wahh indonesia ku belum sanggup orientasi teknologi sepele doangg wkwk,"['npwp', 'sedia', 'digit', 'npwp', 'digit', 'tidak', 'toleransi', 'langsung', 'bilang', 'npwp', 'tidak', 'data', 'wahh', 'indonesia', 'ku', 'belum', 'sanggup', 'orientasi', 'teknologi', 'sepele', 'doangg', 'wkwk']"
Pengguna Google,1,2024-07-29 15:42:48,"Gak bisa dipake, yg versi web juga sama aja",1,1.4.0,9,43,2024-07,False,Negatif,2024,0,tidak dipake versi web,"['tidak', 'dipake', 'versi', 'web']"
Pengguna Google,5,2024-07-26 12:47:54,Oc..,0,unknown,1,4,2024-07,False,Positif,2024,2,oc,['oc']
Pengguna Google,1,2024-03-29 16:53:07,"Aplikasi GK jelas, sudah berulang kali isi data gagal trus",0,1.4.0,10,58,2024-03,False,Negatif,2024,0,aplikasi tidak ulang kali isi data gagal,"['aplikasi', 'tidak', 'ulang', 'kali', 'isi', 'data', 'gagal']"
Pengguna Google,5,2026-02-06 08:54:17,Good mantap cuman saya belum pernah daftar tapi di sini ada tagihan,1,unknown,12,67,2026-02,False,Positif,2026,2,good mantap cuman belum daftar tagih,"['good', 'mantap', 'cuman', 'belum', 'daftar', 'tagih']"
Pengguna Google,2,2025-02-16 18:55:57,"Apk dari pemerintah kembali ya ke pemerintah dibikin biar mudah warganya lapor malah nyusahin amat masuk apk, gokil luh",0,2.0.3,19,119,2025-02,False,Negatif,2025,0,aplikasi perintah perintah bikin biar mudah warga lapor nyusahin masuk aplikasi gokil luh,"['aplikasi', 'perintah', 'perintah', 'bikin', 'biar', 'mudah', 'warga', 'lapor', 'nyusahin', 'masuk', 'aplikasi', 'gokil', 'luh']"
Pengguna Google,5,2024-10-13 08:45:23,Lapor pajak semakin mudah,0,1.4.0,4,25,2024-10,False,Positif,2024,2,lapor pajak mudah,"['lapor', 'pajak', 'mudah']"
Pengguna Google,1,2026-02-03 13:42:17,sampah bener ni apk ya Allah,0,2.0.6,6,28,2026-02,False,Negatif,2026,0,sampah bener ni aplikasi allah,"['sampah', 'bener', 'ni', 'aplikasi', 'allah']"
Pengguna Google,5,2025-01-26 09:34:49,"Alhamdulillah,,,, proses permintaan efin sangat cepat, gk perlu waktu lama lgsg dikirim ke email. Mantap",6,2.0.3,15,104,2025-01,False,Positif,2025,2,alhamdulillah proses minta efin cepat tidak lgsg kirim email mantap,"['alhamdulillah', 'proses', 'minta', 'efin', 'cepat', 'tidak', 'lgsg', 'kirim', 'email', 'mantap']"
Pengguna Google,1,2025-07-03 15:37:18,Semakin kesini bukan nya semakin baik. Klo belum siap buat bikin APK ga usah maksain deh,0,2.0.4,16,88,2025-07,False,Negatif,2025,0,kesini bukan nya klo belum bikin aplikasi tidak maksain,"['kesini', 'bukan', 'nya', 'klo', 'belum', 'bikin', 'aplikasi', 'tidak', 'maksain']"
Pengguna Google,5,2024-04-11 10:06:10,Tingkatka aplikasinya dan permudakan pendaptaranyany.,0,1.4.0,5,53,2024-04,False,Positif,2024,2,tingkatka aplikasi muda pendaptaranyany,"['tingkatka', 'aplikasi', 'muda', 'pendaptaranyany']"
Pengguna Google,1,2024-06-26 08:48:08,masukin Nik tidak mau lengkap,0,unknown,5,29,2024-06,False,Negatif,2024,0,masukin nik tidak lengkap,"['masukin', 'nik', 'tidak', 'lengkap']"
Pengguna Google,1,2026-04-26 19:36:29,fungsi aplikasi buat apa?,0,unknown,4,25,2026-04,False,Negatif,2026,0,fungsi aplikasi,"['fungsi', 'aplikasi']"
Pengguna Google,1,2025-04-02 19:30:33,"server gangguan terus,lemot,kebanyakan di korup",1,2.0.4,5,47,2025-04,False,Negatif,2025,0,server ganggu lot banyak korup,"['server', 'ganggu', 'lot', 'banyak', 'korup']"
Pengguna Google,1,2025-01-10 20:23:15,Gini amat aplikasi pemerintah hdeuh emil sudah bener tapi ngebug nungguin verivikasi ampe berhari hari belum juga ada,1,2.0.2,18,117,2025-01,False,Negatif,2025,0,aplikasi perintah hdeuh emil bener ngebug nungguin verivikasi ampe hari belum,"['aplikasi', 'perintah', 'hdeuh', 'emil', 'bener', 'ngebug', 'nungguin', 'verivikasi', 'ampe', 'hari', 'belum']"
